event_name,arm_num,unique_event_name,custom_event_label
Studieneinschluss,1,studieneinschluss_arm_1,entry
"ZVK",1,zvk_arm_1,cvc
"OP",1,op_arm_1,surgery
"Visite Tag 0",1,visite_tag_0_arm_1,visite0
"Visite Tag 1",1,visite_tag_1_arm_1,visite1
"Visite Tag 2",1,visite_tag_2_arm_1,visite2
"Visite Tag 3",1,visite_tag_3_arm_1,visite3
"Visite Tag 4",1,visite_tag_4_arm_1,visite4
"Visite Tag 5",1,visite_tag_5_arm_1,visite5
"Visite Tag 6",1,visite_tag_6_arm_1,visite6
"Visite Tag 7",1,visite_tag_7_arm_1,visite7
"Visite Tag 8",1,visite_tag_8_arm_1,visite8
"Visite Tag 9",1,visite_tag_9_arm_1,visite9
"Visite Tag 10",1,visite_tag_10_arm_1,visite10
"Visite Tag 11",1,visite_tag_11_arm_1,visite11
"Visite Tag 12",1,visite_tag_12_arm_1,visite12
"Visite Tag 13",1,visite_tag_13_arm_1,visite13
"Visite Tag 14",1,visite_tag_14_arm_1,visite14
